"...1","median.X2016.11","median.X2016.12","median.X2017.01","median.X2017.02","median.X2017.03","median.X2017.05","median.X2017.06","median.X2017.07","median.X2017.08","median.X2017.10","median.X2017.11","median.X2017.12","median.X2018.02","median.X2018.04","median.X2018.05","median.X2018.06","median.X2018.07","median.X2018.08","median.X2018.09","median.X2018.10","median.X2018.11","median.X2019.02","median.X2019.03","median.X2019.04","median.X2019.05","median.X2019.06","median.X2019.07","median.X2019.08","median.X2019.09","median.X2019.10","median.X2019.12","median.X2020.01","median.X2020.03","median.X2020.04","median.X2020.05","median.X2020.06","median.X2020.07","median.X2020.08","median.X2020.09","median.X2020.11","median.X2021.01","median.X2021.02","median.X2021.03","median.X2021.04","median.X2021.06","median.X2021.07","median.X2021.08","median.X2021.09","median.X2021.11","median.X2021.12","median.X2022.01","median.X2022.02","median.X2022.03","median.X2022.04","median.X2022.05","median.X2022.06","median.X2022.07","median.X2022.08","median.X2022.09","median.X2022.11","median.X2022.12","median.X2023.02","median.X2023.04","median.X2023.06","median.X2023.07","median.X2023.08","median.X2023.09","median.X2023.10","median.X2023.11","median.X2023.12","median.X2024.01","median.X2024.03","median.X2024.04","median.X2024.05","median.X2024.07","median.X2024.08","median.X2024.10","median.X2024.11","median.X2024.12","median.X2025.01","median.X2025.02","median.X2025.03"
23,0.582541503012029,0.612137366743863,0.577479016780923,0.559358315034259,0.538154947953347,0.945107654175112,0.916027709619335,0.911367163830232,0.623692832888598,0.409299081358919,0.413799090455955,0.471786494057049,0.175986074515653,0.339808833078151,0.39113205210745,0.524833189658339,0.605329049074973,0.643296566185546,0.694356948428616,0.701963322366618,0.660452265652925,0.535217660856141,0.547144867083715,0.532165871322489,0.694998827420122,0.83912037995992,0.840109266809283,0.802927684193291,0.758735294268096,0.787106985656367,NA,0.68970554014408,0.609994353793671,0.644465385654972,0.811148718526805,0.876228855080854,0.843255272618264,0.823832494313893,0.796896445751577,0.704728786078295,0.645140686112623,0.553821377356826,0.581691704537384,0.615604961183332,0.872508502252906,0.889970096289215,0.430818418445646,0.895432931878135,0.752675477449775,0.809024075553326,0.723979458078227,0.679357173112928,0.62821974677381,0.605180545926157,0.883961540574429,0.884701773636048,0.891084614207988,0.875760371290906,0.852243864095651,0.79320585433292,0.696739034536521,0.581503012403917,0.524888229212947,0.804925315082269,0.906105537240117,0.852135673890278,0.892081454396233,0.864863004535255,0.67171114587827,0.782860783148076,0.574150992958751,0.590003869112982,0.678886972553915,0.694880844768018,0.89251724485034,0.877365468251843,0.826560420076569,0.803833345024966,0.494677871465917,0.683540927080437,0.584988315953039,0.570220613851697
26,NA,0.968627452850342,0.607843160629272,0.577690656979907,0.528693759105582,0.909305950005851,0.885789591458538,0.904976292207354,0.875498931025894,0.713215703368194,0.677910558413716,NA,0.260555685303664,0.48241997758548,0.868409593900046,0.876800339059396,0.865309208631515,0.830583152445879,0.863790873686474,0.823003358230357,0.616526633501053,0.490196086770418,0.474642290859619,0.449295346159494,0.718936835924791,0.885438772498585,0.874047722786094,0.863028953075408,0.834365507125856,0.823025445622134,-0.000800320175378236,NA,0.446437625860684,0.481875994720979,0.867799572149914,0.823680251836778,0.833026986569164,0.850134572562051,0.792475206246654,0.593899806340567,NA,0.454140219971434,0.459167898983086,0.454744553222711,0.91065644181293,0.862386972120361,0.874778207717285,0.855886921494506,0.40425532485578,NA,0.639125900869151,0.597920404239139,0.496477770044451,0.381818188862374,0.900754153728484,0.870006001412086,0.887978060659786,0.870712085774068,0.847653009674766,0.695568276796973,0.617084084170877,0.510467600822461,0.329187685251255,0.370177219516232,0.468300655484238,0.60893667489291,0.694814833005276,0.697657132148753,0.64898817233224,NA,0.41828054785728,0.457298477490734,0.529106424724475,0.579123439157728,0.80426471754908,0.677807318907919,0.781906596771096,0.816709303337588,NA,0.742714355973641,0.558948712146049,0.520556638317739
29,0.913252896070479,0.931241834163665,0.909811881444516,0.882426728207639,0.888909062146058,0.936756998702381,0.925512249498482,0.915937771421412,0.894184688727061,0.914660901104637,0.955384517426317,0.625739048882797,0.230867317392054,0.414631486883774,0.385214804735011,0.50129223306338,0.593157018591106,0.625998993309175,0.676933153983084,0.67620347070759,NA,0.523311575253806,0.524308145046238,0.291282790612034,0.636497508747916,0.852858562263654,0.842124150381775,0.753372514142399,0.731729600300536,0.762513262697973,-0.0414557259638212,0.700258582830429,0.48744653645827,0.317031707521271,0.422190753596555,0.703623547077177,0.731624691826956,0.717010457407343,0.711992287742237,0.708199908460178,0.585850581124017,0.532889321819391,0.54195273185671,0.52300412103395,0.850230374297157,0.852599131973135,0.847879850658876,0.846928113698958,0.390472901568695,0.727887147861016,0.664542814890542,0.605181698098568,0.552681496601232,0.541917770010672,0.872116166247036,0.845545082581492,0.721879374134084,0.679006827361159,0.709200321089072,0.771903507503461,0.756667741053813,0.583686299324036,0.602928726955228,0.806780420650133,0.870053917387105,0.698179289698601,0.722122331066199,0.732607451025784,0.70973640878262,0.786346787316795,0.590818679534784,0.567189568281174,0.677145173205412,0.720154986662024,0.875833631775154,0.839095897908168,0.821109731146625,0.83397875784037,0.820294580151954,0.816858713159855,0.585301801678731,0.528824606043778
30,0.754411779344082,0.81247772953727,0.791434480955726,0.774640536308289,0.785457529127598,0.926699350774288,0.948708375295003,0.905467577278614,0.871813733130693,0.877661087683269,0.870227068662643,0.893725496530533,0.668943726247357,0.654363726868349,0.440522879362106,0.41191554069519,0.456518750441702,0.431070894002914,0.46200135452994,0.474509829512009,0.439775913953781,0.349070879174214,0.340958615144094,0.372829139232635,0.500522892177105,0.711982587973277,0.71067542831103,0.590161703134838,0.558557917994838,0.620146120295805,NA,0.435098043084145,0.359477132558823,0.383151786194907,0.746818040546618,0.848456173107542,0.818575877892344,0.790950238704681,0.750508366359605,0.644257724285126,0.518954277038574,0.449742005059594,0.461960786581039,0.492200442651908,0.895985066890717,0.898039221763611,0.898137260973453,0.894526150077581,0.721120464801788,0.81307190656662,0.677777796983719,0.589304837313565,0.554332727386105,0.509477145348986,0.90019608438015,0.887921575307846,0.892581682403882,0.865421009414336,0.836176480352879,0.744649875164032,0.662923371249979,0.524575191736221,0.504466260472933,0.84120915979147,0.911002183953921,0.845588244497776,0.875179347468586,0.847327959888122,0.739215701818466,0.848366022109985,0.552451007068157,0.499828008183262,0.588235318660736,0.634422679742177,0.898379091024399,0.864852927625179,0.793504914268851,0.780130732059479,0.71229948238893,0.709313742816448,0.633849351029647,0.508823558688164
32,0.790588247776086,0.754650592804,0.585067898035071,0.550361682573962,0.661662034761339,0.930903069570032,0.9138974939522,0.8886961688598,0.869486785541147,0.837436160620523,0.516775627930981,NA,0.435151028372077,0.533837890415868,0.844976762828139,0.859889342082487,0.835498375818134,0.764904816513477,0.850647023402774,0.833473399281502,0.447058826684952,0.41083809582493,0.370059142510105,0.352582168411202,0.33521787474553,0.317864934603378,0.403366635430539,0.509876572423521,0.554552598974924,0.63054557357516,NA,0.320704563694489,0.244444459381345,0.224735887239463,0.275973301218911,0.354380414040408,0.410508573055271,0.499330873290706,0.576721996068957,0.681894297139684,0.530457544326871,0.49915966817311,0.519349873850214,0.573557448387144,0.87411895740864,0.645477566988239,0.804304545978082,0.830364155769351,0.69403722286224,0.874666674137116,0.798487406969079,0.751797400414947,0.630495017225093,0.611002201835314,0.88211599541575,0.697334874312859,0.635597687756686,0.759170215630879,0.825285348429611,0.862096825266273,0.716962541525183,0.589077121300228,0.613873661359155,0.833815758426984,0.8476436279322,0.860738722390906,0.900414986742867,0.534578530675307,0.544720992445953,NA,0.392532498329537,0.362565597807856,0.464674258905082,0.526381489905447,0.894441877528438,0.871402418321888,0.863773807494536,0.885827089316093,0.797821362813315,0.772549033164987,0.81677065857432,0.769006098961007
33,0.545098066329947,0.564138934554821,0.526117675304406,0.498972952365873,0.481850177049637,0.767277416635732,0.798770863618428,0.898888894915581,0.864660290784615,0.774901974201202,0.636274546384811,0.618865947465639,0.496456197368992,0.474572052558266,0.79921569824222,0.890947718918324,0.872232771688896,0.850326806306837,0.868941184282304,0.818414333073995,0.662264926092965,0.487581700086591,0.489989680679217,0.473061841726308,0.761585508623436,0.864620638930282,0.813103302740137,0.853869977750276,0.848001225050106,0.780693829059601,0.0111422349018812,0.567631522814431,0.518323220055676,0.595674415068193,0.87279713944513,0.71450982093811,0.863738570213316,0.819172124067942,0.780241315181399,0.63011766910553,0.529411792755119,0.487666034890758,0.509070649379635,0.516458733515306,0.881764712929726,0.86000000834465,0.475294119119684,0.628851562738421,NA,0.608496755361563,0.596030041023537,0.555669250695602,0.541421595960848,0.538823556900021,0.891723968765954,0.870784321427345,0.871952266796776,0.861584300994873,0.84950981289148,0.76949326558547,0.580827911694845,0.545388552877633,0.576657354831703,0.894117653369904,0.874897126798277,0.833040352525381,0.867973864078521,0.840120673179626,0.612549042701717,0.654090622375737,0.531907336278385,0.545098066329974,0.64031374692918,0.785434186458591,0.872984757026037,0.460699064576108,0.351292989824139,0.377356111041965,0.390196084976199,0.401086705635831,0.396745938569947,0.379777942436287
38,0.696599670603335,0.723667511637787,0.718702882528314,0.718161379704731,0.75567599503619,0.928851544857025,0.917978218396503,0.895337696870166,0.84929972887039,0.728594775001215,0.750233471393602,0.219251338731137,0.571369104153292,0.615032702684406,0.847712427377696,0.843497402813975,0.827832254270714,0.708467040549599,0.81410003311179,0.749982815039807,0.400784319639206,0.41109591653181,0.349509812891495,0.345741888035594,0.337454313443881,0.322074646911321,0.391484600305567,0.42508559425673,0.544313758611687,0.605062412131929,0.0392156876623631,0.338431382179271,0.254794828715874,0.242947502001642,0.339944705367089,0.448014080524471,0.495461161489856,0.543215713500977,0.591307213902484,0.670297768380914,0.607983216643355,0.471493214368825,0.517662112740271,0.547615616409867,0.860657819817148,0.652862765789037,0.755403571350634,0.81522492450827,0.783574892126996,0.795518219470981,0.762265809377034,0.699086980965304,0.613543959127536,0.63456454526547,0.880647918452393,0.778322453300162,0.528327403194977,0.705345756129232,0.829102177368972,0.835294127464296,0.676862764358521,0.547950116070836,0.613347116269565,0.902696084231128,0.892312486966457,0.849456914037255,0.89043137907982,0.51712914457862,0.580527408369665,0.606828166456786,0.416339874267579,0.411231682427876,0.450326800346375,0.514318697592794,0.879174683608267,0.871372580528249,0.857516348361966,0.860312016340937,0.678716596690096,0.830899266333417,0.799063517976164,0.771545841250309
41,0.47124183177948,0.462125905250248,0.446022090213052,0.46603728113351,0.604356192436415,0.879944736725532,0.897016203921774,0.879504801800651,0.844407317651944,0.813305309840611,0.448529414832592,0.524705910682678,0.379411771893501,0.490531285603841,0.84929310683663,0.85209804803133,0.831078808629111,0.784713898386274,0.848346818311542,0.80089272667722,0.40991491472946,0.392758591307534,0.35479303697745,0.349645399032755,0.346341472573397,0.341236351328042,0.38646079108119,0.442124186456203,0.491527596531912,0.554944004118443,0.0549019630998373,0.352591045200825,0.2714759671866,0.253921583294868,0.281178699206498,0.318643023570379,0.365294122695923,0.451772252241006,0.603688165545464,0.70384896463818,0.616013094782829,0.498630139313332,0.540282105144702,0.580653619766235,0.852296190434381,0.848714605967204,0.66179328115241,0.737458635460247,0.569947235286236,0.714705899357796,0.718645293062383,0.666051538551555,0.578118331292096,0.560400708214096,0.855745851239072,0.801723778247833,0.556172040714459,0.684877462685108,0.794954579414391,0.849194971526541,0.680392175912857,0.622703840858058,0.635212440043688,0.849973222271341,0.77567695081234,0.854755642253961,0.90370370944341,0.580684213562215,0.61054325690035,NA,0.418874844490925,0.217204303030045,0.528936451131647,0.608395494205851,0.868108427699874,0.868521968044084,0.865870340802204,0.839556701805281,NA,NA,0.789126572283832,0.751277495514263
43,0.552941203117375,0.647058844566345,0.533333361148827,0.513725519180292,0.538918625224716,0.898692816495896,0.834063831497638,0.905217092484235,0.774664616114214,0.818798653663152,0.704388439655297,NA,0.271381375160112,0.490552612326363,0.861012320185816,0.87950579842476,0.856999552527139,0.798543429374693,0.859137258529662,0.804705893993378,NA,0.509653121232983,0.505781439297338,0.490646095060912,0.838531701370727,0.865196086466311,0.860069425155716,0.850746974349021,0.834078450500964,0.841747341276724,-0.00784313748590648,NA,0.396361242979765,0.378179997205736,0.397639802760549,0.385174564472061,0.377434637149177,0.378991603851321,0.463725492358212,0.579520722230273,NA,0.354882555727912,0.351307198405267,0.339114025566312,0.557208792251704,0.738039231300356,0.796908006072047,0.802042495459316,NA,NA,0.63955184221268,0.627342070142425,0.55612747743726,0.577047314713985,0.877234969098689,0.864379093050954,0.847957520849174,0.805112587081067,0.821691187098632,0.869366770885027,0.630089148608122,0.679458469152451,0.706304044492784,0.857320269942284,0.893796589290887,0.824974210638747,0.871568635106088,0.846498608589166,0.756162479519846,NA,0.620713949203495,NA,0.777385634183886,0.719004541635517,0.899592693301214,0.87439776744161,0.866773383958,0.859095868964991,NA,0.926998496055593,0.800980404019355,0.707808140665294
44,0.901898543039958,0.895975238398502,0.886818383731981,0.847148366170387,0.84427361054854,0.928823533654213,0.759411229806788,0.909700727776477,0.797015673709366,0.911715720593929,0.925539220869541,0.973333334922791,0.697134256362915,0.700525456783818,0.772712431848049,0.885677747104479,0.854901969432831,0.810286092953604,0.881645790866164,0.863355127970378,0.792156875133514,0.806804100672404,0.801742957697974,0.684740001740663,0.851820737123489,0.86831786130604,0.855581718285878,0.854055057948744,0.849949596609388,0.875460494648327,NA,0.882189549505711,0.727517090486676,0.788324431939559,0.853506156953715,0.858126370112101,0.850507322947184,0.832390181248701,0.845996725062529,0.879166673868895,0.864967328310013,0.683571825961809,0.651175100752648,0.390413949886958,0.316450227390636,0.467254903912544,0.560130745172501,0.619542506337166,0.405882358551025,0.566568653285503,0.531020641326904,0.510639694870495,0.471017158590257,0.473511588031595,0.733936667442322,0.751787788727704,0.765386158106278,0.738477688028205,0.735121123054448,0.734780141450826,0.623620633469071,0.515942057837611,0.58073617910084,0.830755960266545,0.869085950637931,0.811577975749969,0.844822086228265,0.81273750926173,0.697105526924133,0.842514793078105,0.593486232272649,0.519903839196799,0.790126886788536,0.827099805447593,0.900429511070251,0.873536188026954,0.853683103580733,0.861257614760563,0.769607856869698,0.820224729816565,0.811522145861203,0.756808293362459
46,0.554509830474855,0.586477374208385,0.558198690414427,0.537516367435455,0.51925134116953,0.912287586927415,0.854705891013144,0.906679425297714,0.873333340883255,0.8125,0.650944761796432,0.646389308499128,0.499151306588259,0.547303948551416,0.874168805454089,0.892869862643156,0.696652820616063,0.831423488530245,0.871612030847938,0.839281055331231,NA,0.505923880471123,0.49010270833969,0.293382365256545,0.809090920469976,0.880784320831298,0.866835705165205,0.773526124279911,0.852004802956874,0.843272490748046,-0.0263814627700909,0.549908523559571,0.443805377350914,0.439928702332759,0.556451925209591,0.450263984501363,0.369130223989488,0.343529421091081,0.350342185006423,0.375028179637319,0.350089135495099,0.332026153802873,0.333601484696071,0.334418557162556,0.439621369386543,0.578300678730013,0.60662311712901,0.633986949920661,0.667843157052994,0.573669493198403,0.544670258868829,0.49042675950948,0.48662056116497,0.509379997446736,0.729411780834206,0.730795863796686,0.749953329563146,0.665479870218984,0.661176490783696,0.715801631703102,0.701960802078251,0.635196100175383,0.667102416356407,0.811209161579611,0.848814201354986,0.804821612404997,0.801792728900911,0.775708074371022,NA,0.876047681359685,0.686541908166627,0.739106769363088,0.797693206983456,0.75529413223267,0.887581706047059,0.869830050071081,0.834489703178406,0.839279983864458,0.519514501094819,0.828083501708125,0.815179186134503,0.76320110850556
51,0.58594773709774,0.658169955015182,0.638235315680504,0.569642572935706,0.569943953470906,0.897501669960295,0.887215163055303,0.905301385455661,0.860444137777191,0.75711916983127,0.676208625719385,0.731372565031052,0.431257693213411,0.597569992144904,0.889201744209702,0.889743466401901,0.867078668180607,0.8508613078558,0.867255408800286,0.841998387716319,0.590570199842516,0.565076965790289,0.546194376532206,0.313708813773825,0.819299807191871,0.867756500582975,0.857181545015995,0.860662903239133,0.720282538283272,0.45161436687442,-0.00348504385859999,0.409088085095088,0.351741756910065,0.329251242834227,0.355743125944901,0.371184007154285,0.392418987893813,0.374815027809374,0.442952864246665,0.455587286104278,0.116189719656031,0.372155966777957,0.373044970946098,0.364252321094186,0.510026572573141,0.611655188006406,0.50340559294354,0.644180709004673,0.500240104387003,0.667999014258385,0.634208705276243,0.579778198942994,0.537136889022327,0.520789139314528,0.77441728597277,0.793577285732811,0.809835881965103,0.802757768861706,0.825469992209954,0.847565803464375,0.721715933000531,0.715904850204272,0.683156140440514,0.826505474186696,0.885856942170195,0.845189146829388,0.891803529888844,0.873772002068457,NA,0.880513336049037,0.685783273715432,NA,0.792935258274038,0.813905286669386,0.905977820293812,0.891486805290716,0.837742514080471,0.798696789647453,0.591822559795066,0.830359658333643,0.749980722748952,0.725147210246272
55,0.595098063349723,0.581764730811125,0.567352966964248,0.566106468439105,0.548904292723714,0.911229951815163,0.820148759874802,0.904450674851734,0.862332309547222,0.807843148708335,0.683823548257347,0.648823550343515,0.420320890166554,0.625817015767098,0.885680339553139,0.881512624876838,0.743790864944461,0.635650645603092,0.845444069189178,0.784052300453179,NA,0.528291344642641,0.509488823158404,0.428689374735482,0.858231602974657,0.859197020530702,0.848459414073398,0.834384778271551,0.820348588956727,0.822853289801499,0.00936819195178262,0.60640525221824,0.479511226000997,0.463194446638234,0.500472070442313,0.422222226858142,0.375604794784027,0.359010279178622,0.352652387563575,0.385000006854546,0.101764707267289,0.350751218470662,0.290771254301073,0.339607852697374,0.386492381493264,0.629803943634054,0.696181648655955,0.672398209571875,0.666106462478645,0.710784330964111,0.590994940863725,0.569899336711801,0.51748368889094,0.530252128839501,0.724929988384264,0.765286869472933,0.773303178640526,0.721882369518298,0.743355135122949,0.834992468357094,0.792717099189761,0.712854047616308,0.718518535296121,0.798290610313421,0.864359869676481,0.804634592749856,0.849673211574553,0.837526404857634,NA,NA,0.709313742816441,0.76433241367339,0.831127461045978,0.768872562795881,0.900653600692749,0.877058811485766,0.875064376628761,0.903825142344492,0.412834229794421,NA,0.44929972290993,0.361703439615668
57,0.618894853375175,0.701442859082852,0.699607861042023,0.661017760634422,0.658312040826549,0.852270390642317,0.90104575753212,0.91918590702588,0.881118380361133,0.747474762526425,0.70149735103954,0.673725509643555,0.520569040494807,0.663549542427063,0.888813480734825,0.888922413190206,0.874636722999869,0.852726724464446,0.861798520745902,0.835208875977475,0.632610961010582,0.624767824223167,0.613229411194123,0.203491155330728,0.80171999805852,0.881541589210773,0.86656347701424,0.874062143776515,0.864265714372907,0.806258938959892,0.00268837110485015,0.682720607146621,0.632784335613251,0.675264679210287,0.854385965748837,0.656357408798847,0.823410586877303,0.824101317673922,0.820546512908124,0.662605062127113,NA,0.548026170730591,0.608239278648839,0.653673538242478,0.901745909697389,0.870774984359741,0.793921580910683,0.791610427078654,0.392030366966801,0.687529430389404,0.68611766576767,0.677450999617577,0.633471996495218,0.618099570274353,0.90577189183571,0.88064633972115,0.893713516133432,0.875699344774087,0.860068480173747,0.769780867240008,0.402974988879829,0.635832393870634,0.664948246452246,0.818047660012399,0.880919881220217,0.845098048448563,0.881243817733996,0.840719859077506,NA,0.753475950522856,0.479965900597365,NA,0.355082149602271,0.369047626852989,0.37724807429937,0.452549022436142,0.533022125562032,0.593594795465469,0.494548618793488,0.555193192888014,0.392841196900246,0.448335616394531
58,0.647058844566126,0.786056657632179,0.632679760456033,0.633140491168978,0.645098090171765,0.890607217146506,0.893509447160695,0.869147666863034,0.779055271636356,0.815976405934409,0.697637021541551,NA,0.242127409372718,0.391622109846636,0.399849679172042,0.530942137648425,0.608420208230777,0.521340657805284,0.681193051203892,0.694693714885405,NA,0.291195706409568,0.268770936785676,0.291462889715529,0.335604251495433,0.537864585133163,0.655773440996807,0.728961025846418,0.72640842635458,0.771831673092976,0.00193061851537089,0.710655132005381,0.560784339904772,0.611803556432813,0.854901969432825,0.873874372078319,0.840719881939564,0.822052467953079,0.749487628907336,0.750980406999526,0.705882370471954,0.572609376907344,0.601337613061418,0.641290611690965,0.878224981458567,0.511337384581568,0.767914452335979,0.771904038363366,0.47709109096584,0.74811096671151,0.654175764984445,0.603676494210951,0.558371067047114,0.553874909877789,0.83032680749893,0.817825322801413,0.818112363249561,0.825163409113879,0.821099754908803,0.818722338445727,0.697631390571569,0.570424862205972,0.658401875726646,0.827679431554182,0.876558190768519,0.821291258858468,0.861425347626208,0.831834857783662,0.757823143686552,0.86592782839485,0.587569840387855,0.701960802078247,0.79662448469596,0.81612201531728,0.888865128430451,0.864220381492656,0.830969714518607,0.838928251054273,0.658569801204347,0.76354395018683,0.728276589983346,0.668235313892342
60,NA,0.858823537826538,NA,0.679738581180573,0.731898629083866,0.822926104068756,0.851674011775425,0.910315435865651,0.781254914999008,0.843224797930036,0.910675386587779,NA,0.130103813374744,0.634967342019081,0.826098725713533,0.902376720399568,0.88794326909045,0.606599736504438,0.852030821144581,0.812872986430707,NA,0.626312482741571,0.59988467132344,0.472655973109332,0.788453171650569,0.882849349251276,0.876470565795898,0.859032688140869,0.74745100736618,0.82709448445927,0.00488017452363339,NA,0.533333361148834,0.645506580670675,0.869437916278839,0.883870974663765,0.843189773815019,0.842997208237648,0.777540120211515,0.949019610881805,NA,0.47843137383461,0.566594070858426,0.634745119810104,0.907882358431816,0.87352941930294,NA,0.787745110690594,0.684531609217326,0.670588254928589,0.696241848170757,0.681749641895294,0.565502476878464,0.555957794189453,0.899403245552726,0.888980398774147,0.884694971972042,0.765908501545588,0.846367889642715,0.847334999433705,0.667213882124701,0.573955694618432,0.614982426166534,0.840941185951233,0.889705888926983,0.811274521052837,0.864295493724734,0.818061850965023,0.541176497936249,0.948366016149521,0.500817013594011,0.59947714805603,0.651568648219109,0.828267984092236,0.883402660940633,0.852179930490606,0.795655529288685,0.833061850070953,0.600415947762403,0.830196088552475,0.683506362578448,0.615282606552629
61,0.915947717428207,0.914522063918412,0.916448806722959,0.863935582339764,0.85156863629818,0.910504207015038,0.650588256120682,0.898491710424423,0.874850817348646,0.881311281584203,0.941382875567988,0.662745118141174,0.734232041984797,0.613840853466707,0.831617657095194,0.872875824570656,0.851396324959668,0.822058834135532,0.870841247420157,0.870357562513912,0.610000023245811,0.844631195068359,0.835348593691985,NA,0.836788058280945,0.869975497946143,0.850468899892724,0.852049919691953,0.872203006463892,0.836500763893127,-0.0117647061124444,0.906887888908386,0.834313735365868,0.837124192714691,0.765921573340893,0.678725509345531,0.829896699997687,0.802205894142389,0.84374057329618,0.89984917640686,0.876648848707026,0.742320276796818,0.805433018133044,0.808333344757557,0.377450987696648,0.342156872153282,0.313725501298904,0.527375593781471,0.395155715591767,0.490723986465197,0.415441181510687,0.327629243785685,0.311633998155594,NA,0.293572997053464,0.34866311062466,0.414673207700253,0.476440427395014,0.516453566758529,0.592156887054443,0.505882382392883,0.428758174180984,0.470728293061256,0.739309072494507,0.807139277458191,0.632992349241091,0.565070705358372,0.623699937177741,NA,0.802287593483925,0.609430462121964,0.631740218028426,0.717194586992264,0.737254917621613,0.88156863451004,0.84226581785414,0.6722222417593,0.736993479728699,0.743235309422016,0.744796395301819,0.656328006224199,0.622264412141615
65,0.909967325627804,0.914616760882464,0.910160433162342,0.841291820301729,0.820460368757663,0.916138768196106,0.915151520208879,0.920190783771309,0.859505549721096,0.706184029579163,0.958019959144905,0.992156863212585,0.667647078633308,0.643274875063645,0.854341745376587,0.882352948188782,0.854983668774366,0.823529422283173,0.882539689540863,0.877500007301569,0.850980401039124,0.830065369606018,0.819972650949345,0.229629630843798,0.816993474960327,0.87313726246357,0.861538451451522,0.855399946371714,0.883559584617615,0.835650633681904,-0.0254901964217424,0.797029126774181,0.549803948402405,0.457692989626446,0.420060336589813,0.410704827791936,0.574901989528111,0.595424860715866,0.650288374984966,0.33843138217926,0.0526315795355722,0.280859023332596,0.269320671305512,0.270047342982785,0.541666693985462,0.625770330429077,0.742745113372803,0.648816789018697,NA,0.694117665290833,0.661311426470357,0.601568651199341,0.55329770933498,0.607843160629272,0.862951504556756,0.85852187871933,0.801021269212166,0.733333349227905,0.721027738061444,0.766058161340911,0.75804662929391,0.650000020861626,0.686419771777259,0.858033144196799,0.806274521350861,0.772549033164978,0.805704111402685,0.744697894368853,NA,0.896638661623001,0.620299907291637,NA,0.7696795928769,0.797729630219309,0.85541876526766,0.83471315436893,0.826212600657814,0.855440223918242,0.652578088972304,0.848841363733465,0.696296314398448,0.694117665290833
67,0.891978616064297,0.887481153011534,NA,0.676750719545792,0.364415403868139,0.442265798646511,0.584204817811437,0.73010382231276,0.794117659329639,0.830686284601768,0.815686285495758,0.421378878816882,0.030065360790725,0.567320287227838,0.781372562050951,0.816318796527091,0.780392169952827,0.726470604539583,0.701960802077638,0.667736205188338,NA,0.524259928394875,0.537936941436979,0.542483687401081,0.746187378962438,0.86893705631564,0.85568629503257,0.819026880794306,0.795497470432028,0.694117665290964,-0.000392156885964471,NA,0.55127750743561,0.591982595125785,0.756993479199133,0.717647075652961,0.852210697006075,0.725863695144456,0.709982189265321,NA,NA,0.496241830289297,0.541363239288659,0.551686301231136,0.878942888716113,0.871721140543773,0.674117666483547,0.797759115696397,NA,NA,0.666274529697375,0.677408373875007,0.544362772257301,NA,0.883967711645125,0.878296153298811,0.894595893418085,0.870152506563475,0.842701534430608,0.957298477490948,0.672156882286385,0.636601328849896,0.626960806549315,0.835294127464908,0.884220361710186,0.782805442811121,0.843137264252498,0.810000011325193,NA,0.981862746174933,0.597147974101607,NA,0.733986943961225,0.785620927811231,0.890569567680622,0.866993473636412,0.872664367451523,0.987675070761451,0.823529422284467,0.892041528927801,0.691176488998716,0.714237016180437
68,0.841856752123151,0.87494554122289,0.861853840676221,0.794633655171645,0.776827107776295,0.871176478266716,0.916013076901436,0.914095454620865,0.85960785150528,0.714901977777481,0.928431391716003,0.976143792271614,0.693100962373945,0.645444081110113,0.804634592749856,0.878500179240578,0.847494562466939,0.816666677594185,0.861591703751508,0.86599440574646,0.822222232818604,0.79407921258141,0.769150340557098,NA,0.795594299281085,0.873856216669083,0.860457496510612,0.861263624827067,0.884743237495422,0.836974799633026,0.0102396516465685,0.834596959749858,0.502875841408968,0.429411768913269,0.524103298419859,0.49076999687567,0.676862776279449,0.674509823322296,0.712418337663015,0.348039224743843,0.0114742195475157,0.314509814977646,0.300915044546127,0.292745110392571,0.594444468617439,0.715686291456223,0.746003031730652,0.603921592235565,NA,0.592156887054443,0.540305038293203,0.50833336263895,0.507189571857452,0.553594797849655,0.826928114891052,0.819607853889465,0.732404570830496,0.673540942809161,0.678892752703498,0.724967336654663,0.65857845172286,0.577254927158356,0.611038512653775,0.844357307751973,0.80014525519477,0.775757589123466,0.814732390481072,0.745671942466643,NA,0.833248091780621,0.569747924804688,NA,0.6892911195755,0.733333349227905,0.863761809137132,0.835294127464294,0.816390156745911,0.830588245391846,0.614596972862879,0.796078443527222,0.644444465637207,0.648529432713985
